userId,movieId,rating
518,1857,4
185,2104,3
544,5163,5
580,4876,3
452,997,4
318,643,4
23,4582,3.5
77,1360,2
520,1132,3.5
407,3646,4.5
159,978,4.5
388,2854,3
394,5520,0.5
547,5842,1.5
128,44,5
505,1820,2
23,3942,3
529,1295,4
413,25,4
119,2384,5
469,682,3.5
358,2685,5
306,1394,4
306,669,3
639,316,3
582,342,4
160,1025,3
396,329,4
125,2816,4
426,7443,3.5
562,285,5
73,3168,3
136,522,4.5
213,8106,1
457,7436,2.5
654,1566,4
184,530,3
599,4778,1.5
388,2469,5
242,1101,5
591,1037,4
176,2165,1.5
585,3051,5
475,4751,0.5
23,769,3.5
380,362,3
431,721,4.5
617,2462,3
212,3273,2.5
355,1225,4.5
503,6921,4
311,4685,3
115,1487,3.5
99,1691,2
385,25,3
149,8506,4
615,7326,4.5
537,776,5
461,694,3.5
562,2507,4
324,6235,4
614,50,4
646,1343,5
575,1355,3
559,653,4
471,5453,4
451,183,4
105,2773,4
105,322,3
115,428,5
145,32,5
23,2853,1
320,285,4
208,1002,4.5
124,4847,2
295,1744,4
488,893,3.5
388,3872,3
78,971,3.5
580,6951,3.5
139,1316,3.5
396,294,3
564,1642,5
156,337,4
242,1020,4
631,942,4
266,277,3
402,4042,4
306,198,4
157,6107,3
431,954,5
550,304,4
596,335,3
560,2894,4
596,4758,4
111,1891,3
509,3817,5
138,1,2
269,1325,3
232,2198,5
426,6834,3.5
529,2636,2
558,2647,3
160,2174,2
95,2720,5
112,40,5
564,949,4
391,998,4
624,1661,3
73,6356,4
220,526,4
664,3365,3.5
564,286,5
172,322,3
285,1141,2
299,1716,5
384,429,3
392,5117,4
564,2744,2
217,4936,5
212,2039,5
560,1977,4
545,1864,5
584,4006,1
495,523,4
563,7326,4.5
482,1083,2
77,520,1.5
405,2742,4
19,50,3
19,974,5
457,4935,2
575,3456,3
292,551,3.5
384,145,3.5
115,308,3
564,2234,3
30,3224,4
163,2289,4.5
547,8516,2
285,452,4
155,1520,3
149,486,3.5
19,47,3
466,1703,2
312,98,5
15,8414,1
463,2236,4
493,239,4
146,1248,1.5
128,3421,5
564,334,3
105,832,3
299,1950,5
262,1660,2.5
73,1111,3
85,521,3
615,913,4.5
654,2423,3.5
558,526,5
428,6536,4.5
73,8527,4
418,392,3
77,5570,4.5
352,46,4
534,1240,4
156,1026,4.5
355,5388,3
207,1850,0.5
487,322,4
128,2861,5
617,526,5
97,6893,2
509,156,3
77,2242,3.5
189,2776,5
178,6366,4
386,1487,3
547,8723,3
152,520,2.5
442,530,4.5
23,3197,3.5
70,1101,5
405,4216,4.5
592,2711,4
648,6,4
61,3420,3.5
393,986,4.5
509,1172,4
73,967,5
614,763,5
22,2214,1.5
88,4876,4.5
564,1351,2
372,2362,4
212,742,3.5
19,975,4
596,2169,4
457,1681,2.5
320,1353,4
105,50,4
624,8928,3
328,4527,3
558,2770,5
428,2161,4.5
111,5071,4.5
165,576,3.5
373,2039,4
4,2174,5
559,285,5
547,1618,3.5
15,1198,3
73,4946,3.5
15,2548,2.5
558,2155,5
382,475,4
457,1729,3.5
39,66,5
516,46,4
105,6366,4
461,1021,3.5
380,2456,1
327,4847,5
73,2293,3.5
220,2567,4
73,3605,4
608,977,3
242,366,4
56,1643,2
550,2039,5
593,46,4
380,1012,4
547,6193,3
268,323,2
152,995,3.5
119,2302,3
452,2211,3
239,2115,4
268,979,4.5
525,2785,3
306,892,4
564,2811,2
268,2532,4.5
457,1240,0.5
624,4086,0.5
72,8855,3.5
63,285,5
213,5388,3
500,6653,4.5
388,979,5
423,2399,3.5
452,5347,4.5
15,7577,1.5
52,4049,2
15,1200,3
358,815,3
30,2554,4
220,3318,4
285,467,3
48,7800,3
169,5381,5
499,49,5
15,137,2
159,4760,2.5
624,4552,3
527,889,3
580,721,4
182,145,3
23,5582,4
73,3867,3
311,834,3
159,6517,3.5
452,3161,3
547,7595,4
565,2563,5
575,2939,5
128,192,2
575,1774,4
547,932,5
388,2027,5
102,2753,3
15,3923,3
351,250,4
120,3279,3
465,6032,1
38,2116,4
550,11,4
480,7994,4
523,3209,4.5
529,5010,4.5
283,6210,4.5
95,3236,4
59,970,3.5
23,3462,3
287,2278,4
523,1252,4
609,617,5
213,7526,2
466,1646,5
212,3217,0.5
130,2319,4
165,5610,4.5
574,3268,3
83,627,5
634,7777,2.5
287,4685,5
598,696,4
91,7533,5
405,3991,5
452,3319,1
564,2869,4
190,2070,5
307,2375,4.5
405,3453,4
545,2209,5
232,2785,4
471,1937,3.5
452,1814,3
195,1983,2
387,473,3
467,1943,5
212,649,1.5
324,5535,3.5
533,475,4
247,310,4
388,4883,4
199,7449,3.5
442,329,4.5
17,5026,2
547,2203,3
294,38,4
388,1902,4
614,768,4
19,958,4
423,2339,3.5
262,7626,2.5
561,1676,4
423,1637,3.5
290,2180,5
500,1109,2.5
48,5915,4
358,694,1
312,1454,1
358,2839,4
63,1101,5
352,8576,3.5
380,7557,2
520,3811,3.5
243,952,4
91,1892,3
518,305,5
49,525,2
245,1056,3
95,2375,5
452,2640,4
461,995,4
426,7367,2.5
4,905,5
275,7354,5
303,528,2.5
212,4606,3.5
475,8412,3.5
394,7430,0.5
547,3173,4.5
311,333,3
168,437,2
472,4496,2
482,1811,3
240,2408,5
148,1016,3
624,8692,2.5
481,984,5
15,7864,5
580,2931,3.5
575,3337,4
547,3611,3.5
380,8143,2
232,815,1
355,1029,4
44,25,3
624,7908,2
624,7577,3
148,1487,4
533,1574,3
244,6442,3.5
428,2,3
452,4099,3.5
434,803,5
457,8590,3
607,834,3
208,7246,4
101,2532,4
518,1248,2
452,3499,4
63,219,0.5
468,3788,2.5
402,6361,4
208,1014,4.5
168,232,3
580,7478,3.5
558,1349,4
73,7775,3.5
547,4746,0.5
525,358,1
79,130,2.5
61,6458,4
580,7255,4.5
126,415,4
564,2890,3
134,841,3.5
284,96,4
656,986,5
242,454,5
544,6725,4
145,133,5
235,323,4.5
240,726,3.5
125,1130,4
311,4832,3
483,1844,5
423,2437,3.5
630,978,5
529,7871,4
187,322,4.5
73,226,3.5
433,3473,2
406,746,5
501,5117,5
547,2547,5
623,2507,4.5
195,774,4
92,103,4
150,3037,2.5
86,455,3
423,963,5
509,1335,4
311,264,2
205,6227,4
187,662,4.5
402,8020,4
391,1361,3
3,643,4
82,140,2
215,696,5
631,1259,3
341,1850,4
22,2478,3.5
232,3917,3
547,4620,3
355,4413,4
547,6273,2.5
624,8314,4
521,954,5
562,19,3
624,3861,3.5
509,2219,2
86,225,1
509,1422,4
452,2466,4
171,2169,2
102,1872,5
94,1240,2.5
116,3870,5
268,6707,3.5
656,2237,4
239,1989,4
584,4122,5
529,2236,4
564,317,2
190,2335,5
162,59,5
500,522,3
472,440,2
501,623,4
447,371,2
3,6537,4.5
592,837,2
212,3001,3
458,841,3.5
243,1200,3
457,2408,4
493,212,1
358,1255,1
103,174,1.5
609,1987,4
624,1566,4
15,8961,3.5
481,8085,4
19,239,1
628,3388,4
386,308,3
475,7203,1
30,376,4
187,5782,5
119,1013,4
431,1001,5
624,8731,2
587,486,4
268,404,3.5
607,1046,4.5
262,906,2.5
19,618,3
165,2437,4
522,6566,2
240,4709,4
306,1673,3
105,2477,3
15,1889,3
380,7042,1.5
320,2532,3.5
73,7682,4
287,4087,4.5
292,88,3.5
96,5517,4
562,1574,3.5
373,2036,3
260,1670,2.5
478,5018,5
164,3512,3
533,2117,2
130,3909,3.5
23,1565,3.5
564,1920,3
405,2937,3
285,392,4
572,6950,2.5
311,1704,3.5
468,1085,3.5
153,3114,5
285,1323,3
664,2720,3
570,2375,3
294,145,3
150,525,3
309,4814,5
238,3381,2
56,5142,4
255,4006,4.5
165,5949,3
283,2155,3.5
185,1344,3
73,1254,3
243,4388,2
405,737,4.5
285,1677,3
418,3260,3.5
242,725,5
268,2690,4
652,530,3.5
30,4338,4
402,6607,4
374,955,1
445,3797,4
147,1261,4
382,955,4
219,2139,4
394,4953,3
165,5480,5
629,484,5
134,5584,4.5
594,1789,2
306,2755,2
468,5858,3
60,4392,3
553,7766,4.5
22,971,3.5
502,995,4
442,1831,4
38,1690,4.5
587,910,4.5
412,2996,2
15,1007,5
242,2503,4
610,6232,3.5
500,5117,3.5
547,5054,4.5
659,29,4
401,889,4
452,5031,2
561,2130,4
531,2165,3.5
350,2063,4
547,2549,3
221,1575,3.5
427,6150,2.5
314,8577,3.5
287,7213,4
178,3388,2.5
393,658,3
176,4165,3
213,7759,1
233,850,3
654,3368,5
179,7595,4
240,390,3.5
596,1143,4
475,8342,2.5
542,7647,5
311,4730,2
564,85,5
427,6163,2
294,6162,4
639,38,4
457,999,4
201,956,5
195,1563,1
118,1625,5
57,1121,4
580,6725,3
617,473,5
479,5018,1
311,5472,3.5
509,1424,3
128,231,2
346,3282,3.5
501,6958,5
57,21,4
664,7263,4.5
601,6449,4
165,5956,3
130,2819,4
164,5018,3
321,918,5
416,38,3
228,4100,0.5
312,219,4
405,3428,4
385,259,4
564,2114,4
664,6536,4
353,6725,4
457,651,1.5
575,2750,2
235,1001,4.5
597,1019,5
39,246,3
73,7293,4
10,1156,4
137,1025,5
262,6924,4
570,526,5
441,4421,5
132,6861,3.5
324,3811,4
311,815,2
580,2064,2
471,6542,3.5
187,212,3
373,1892,1
362,1977,2.5
267,2338,3.5
654,2367,4.5
160,2568,4
426,5480,1
609,3502,1
270,8554,3
423,7326,3
647,202,5
408,2163,5
215,871,3
140,329,4
547,3985,3
260,1020,5
31,643,3.5
654,2494,4
232,931,1
434,523,4
547,2529,2
189,2310,1
73,4770,4
150,3166,2.5
367,390,4
575,956,5
553,6958,3
540,285,5
33,4075,4
393,1531,4
590,101,5
26,841,3.5
430,5798,4.5
118,3051,3
501,49,3.5
370,5562,3.5
481,4501,4.5
318,603,2
182,600,4
615,322,4
64,526,5
145,199,5
547,2794,3
405,824,4.5
505,4898,3
564,1227,5
468,5242,3.5
529,5818,2
43,2611,2
69,833,3
77,741,4.5
370,32,4.5
615,8446,3.5
631,1143,5
130,2381,4
450,46,5
47,526,5
380,2789,3.5
118,735,4
381,2170,2
175,2373,2
387,529,5
239,3425,3
133,4513,0.5
30,1935,4
95,1538,3
654,2616,4
405,971,3.5
384,233,4.5
291,1675,4.5
453,231,4
15,8064,3.5
251,233,4.5
607,5473,4.5
369,362,3
547,5232,1.5
175,4320,5
671,322,5
177,872,5
589,348,3
664,4552,4
624,2018,3
311,122,2
388,3714,2
547,8661,3.5
509,1531,4
468,3921,2.5
628,1017,3
83,3429,4.5
30,982,5
575,3176,4
452,2987,3.5
648,90,4.5
457,2375,4
514,24,1
358,2036,4
77,1530,4.5
575,1139,3
468,6833,3.5
294,903,4
620,6124,3.5
652,7070,4
17,5468,3
475,4395,4
561,2839,4
165,1394,3
19,1043,5
119,1079,4
572,2375,4.5
340,2253,2.5
205,967,3
408,1001,4
212,233,4
283,5605,4.5
564,2443,5
595,931,4
418,4107,4.5
537,470,1
311,1673,3
338,462,3
18,607,3
530,280,2
564,1119,1
380,5075,4
84,267,4
234,2756,3
195,526,4
596,4082,3.5
564,2452,4
649,234,5
299,2389,5
560,1252,4.5
15,1573,3
23,4685,3
533,32,4
527,5354,5
355,1844,4
48,3857,3.5
547,5476,3.5
550,125,4
607,2104,3.5
624,8351,1.5
236,749,4
400,385,3
559,526,5
369,522,4
22,5606,4
436,4867,5
537,943,5
468,2842,2
387,750,4
624,2118,2
57,889,5
428,329,5
584,1337,5
574,3846,3.5
256,341,3
546,1046,5
342,1014,5
59,1524,3.5
405,3174,3.5
15,8079,1.5
73,7821,4
73,1923,2
570,267,5
547,3094,4.5
605,101,3
483,2632,1.5
213,7251,3.5
343,1101,4
149,5432,3.5
201,5018,5
373,1882,1
359,5136,4
216,322,4.5
596,226,4
380,7744,3
463,3833,2
480,8015,3.5
574,2478,2.5
102,881,4
511,264,4
518,1653,2
17,2701,4
547,2453,3
501,6464,4.5
405,2186,4
202,1516,4
533,439,3
382,138,2.5
102,975,5
553,8064,3.5
537,550,2
582,5914,3.5
199,1016,3.5
547,8971,2
182,618,5
624,6570,3
52,6618,3.5
624,835,4
105,233,3
217,282,1
592,3002,4
253,4839,2
493,196,4
452,4681,3.5
655,955,5
225,267,3
569,734,5
311,600,0.5
34,858,5
255,1058,5
139,2236,2
481,233,5
571,5476,4
159,329,3.5
564,2786,5
15,3083,3
537,1038,4
606,976,5
102,2022,4
407,5571,4.5
580,4983,4.5
560,2397,3.5
111,562,3.5
514,955,4
299,3622,4.5
575,3044,3
518,653,4
393,4375,1.5
507,1,3
617,1013,5
547,335,4.5
655,3175,4
309,6004,2
165,102,4
587,2798,3.5
434,995,4
23,643,4.5
606,7418,3
60,5133,4.5
73,8741,3.5
303,467,3
220,1840,5
153,1337,4
479,7931,4
213,4023,2.5
230,4428,5
157,1591,3
369,284,3
503,526,4
468,887,3.5
564,316,5
518,977,4
242,2532,4
657,536,4
216,5524,5
94,7533,4
268,6893,5
624,3802,3
518,1167,3
547,3252,3.5
303,1332,4.5
273,6277,4.5
102,1132,2
351,3034,5
452,97,1
333,7595,3
457,1186,4
105,2148,3
293,827,1.5
608,599,3
212,761,3
48,2998,3.5
163,233,4
304,538,3.5
468,1048,3.5
128,239,5
475,523,4.5
547,8155,4.5
250,6130,5
15,3394,1.5
428,867,5
88,1143,1.5
92,323,3
263,4844,3.5
614,1235,1
159,68,0.5
185,653,2
392,3032,1.5
624,3973,3
402,5612,3.5
21,773,3
564,2605,3
176,5153,2.5
19,917,4
457,6033,2
39,562,4
72,7213,4
11,6878,4.5
128,3767,5
374,4140,3
574,6775,4
320,7745,4
607,2861,4.5
195,2340,4
17,1671,3.5
624,2997,1.5
452,3367,2
434,808,2
306,562,3
387,1669,4
19,986,4
575,2225,5
103,4136,4
243,1030,4
558,952,5
263,4645,3.5
509,970,5
510,469,1
98,1225,5
593,404,5
157,7892,1.5
522,2375,3.5
412,2317,1
73,3301,3.5
624,7863,4
30,1880,4
294,4739,4
247,522,3
480,1240,5
472,4418,4
299,2349,4
665,2658,4
228,1693,4
434,28,4
313,1993,3
432,979,4
312,985,4
265,2479,3
202,1079,4
547,3817,4
105,3005,3
658,1103,5
243,2169,3.5
102,2821,4
564,1776,4
615,7577,4.5
528,1676,3.5
328,1225,3.5
146,2604,3
596,5628,3.5
624,4072,1
418,2150,5
564,1533,3
212,1394,2.5
205,8551,3
86,871,4
367,6160,3.5
598,197,5
544,4760,4
95,16,5
333,523,4
425,1258,3
243,967,5
30,1057,4
461,1931,3.5
186,3870,5
350,3229,5
294,1965,2
232,2151,4
179,1337,3
659,329,5
401,347,4
88,2741,3.5
564,2204,3
294,832,4
587,4158,0.5
118,1332,5
146,322,4
73,5694,4
572,6405,4
654,4082,5
456,4392,4
150,1200,3.5
607,523,3.5
195,867,3
56,3388,2
537,455,5
627,1240,1
460,4832,3.5
598,3516,4
548,71,3
290,4144,5
72,6709,3
651,233,5
23,932,5
486,8284,2.5
507,93,2
23,2039,3.5
509,1325,3
564,2762,4
443,6517,5
41,1116,4
48,143,3.5
388,972,3
547,551,4
541,2083,3
199,1368,3.5
362,3214,4
340,2936,4
646,1907,4
582,5476,4.5
232,2729,3
648,5298,3
23,2861,4
292,525,3.5
261,283,4.5
102,46,4
457,49,3
251,8069,3.5
547,3819,4.5
624,3821,2
388,859,5
472,1984,3
381,1405,3
547,8419,3.5
102,499,3
648,5951,4
547,123,1
23,1361,3
73,7160,4
452,2565,3
30,1129,3
529,875,3
381,522,5
15,308,3
487,138,3
311,5539,2.5
161,282,3
220,1347,4
510,2206,1
288,404,4
472,776,5
563,6117,4.5
439,746,2
426,7396,2.5
342,724,4
388,1822,5
388,2530,1
77,71,3.5
452,4315,4.5
295,1200,4
594,1067,3
130,1648,4
275,536,4
468,6030,2
627,263,3
294,1650,4
414,3332,4
501,7046,5
468,650,2.5
519,8201,4.5
270,7999,3
644,1099,5
522,3846,4
430,1132,4.5
577,1306,4.5
251,5388,4
547,4045,4
632,891,4
15,32,4
473,342,3.5
268,102,3
596,152,3.5
387,3033,4
91,956,5
367,6304,2
268,5018,4.5
294,4170,3.5
212,125,2.5
623,2174,3.5
518,2115,4
294,3884,1
306,1126,4
483,233,4
420,828,5
44,6,3
73,2630,2.5
624,2248,3
73,3493,3.5
33,1046,4
165,473,4
299,5122,4.5
505,6825,3
92,423,4
23,6222,3.5
534,3046,3
468,2429,5
518,1163,4
41,2029,3
624,2971,2
199,954,5
30,3991,3
452,4692,3.5
83,4739,3.5
307,6264,4
359,1522,4.5
313,4687,4.5
68,5117,3
589,526,3
152,5815,3.5
596,5142,4.5
103,4182,3.5
517,284,5
159,1017,4.5
287,6670,5
282,471,5
373,1673,3
607,618,3.5
472,3005,2
21,21,3
346,3971,4
390,200,3
272,956,4
17,4065,1.5
529,6286,4
15,8532,0.5
251,4369,5
518,111,3
380,3046,4
30,1575,3
261,4369,5
399,269,4
563,8177,4
111,2339,4
77,3275,2.5
30,4094,1
17,6012,5
358,1343,1
624,1861,2
222,2843,5
195,3005,2
636,867,5
302,229,3
30,2832,4
476,2477,4
212,2057,4
531,608,4
602,643,5
306,912,5
577,1,5
505,942,4
176,19,2
607,913,5
73,4122,3
128,3198,4
285,466,2
26,283,0.5
423,2255,4
128,4396,5
218,955,4
355,2364,3
479,5468,4
561,4836,3.5
23,4867,5
380,2647,3
388,219,5
21,1113,3
391,960,5
105,3879,3
629,329,2
467,1355,4
495,315,4
213,2532,2.5
311,1039,2
560,643,3.5
553,6633,5
531,283,2
26,6607,5
457,7675,1.5
282,1014,5
69,2507,5
564,395,3
43,2165,4
285,1073,1
134,8087,5
615,8367,4.5
572,6317,3
283,4883,2
291,3800,5
45,2064,2.5
202,1578,2
73,4721,1.5
311,4413,3.5
460,4205,2.5
468,5514,3
453,1482,5
311,2954,3.5
540,5124,4
413,6,5
150,2070,3
510,476,4
15,3367,1
216,2781,4.5
587,4799,5
452,1557,4
261,1,1.5
46,6130,5
473,6715,5
384,4100,4
596,1463,4
232,323,5
468,5529,4.5
632,7239,3
584,734,3.5
134,5142,5
78,2165,5
311,766,2
73,4290,2
514,142,5
542,1353,3
98,7326,5
505,2460,3.5
33,3828,4
568,315,5
358,1307,2
248,907,5
151,528,3
654,32,5
343,562,4
26,2781,2.5
242,1002,5
547,2940,1
17,430,0.5
150,4559,3
452,4418,4
120,525,3.5
346,1225,2
313,3176,3.5
404,873,5
95,323,4
130,5473,3
468,7690,5
20,524,2
654,11,4.5
15,1199,3
17,5522,2
18,7,3
458,185,3
599,1989,4.5
106,5381,3.5
661,1050,2.5
472,531,5
176,233,4
130,1729,3
268,499,1.5
333,7648,4
247,2151,4
152,3368,4
547,3502,3.5
212,2186,3
78,858,4.5
547,5729,0.5
313,3220,3.5
290,3811,2
468,6410,2.5
489,952,4
294,1437,2.5
547,2187,3.5
646,2148,3
593,111,3
304,1133,3.5
15,8267,3
176,7246,3
463,1,3
497,947,3
624,8868,2.5
654,3421,2
599,2362,3.5
288,527,2
55,619,3
95,325,3
412,618,4
34,2819,4
247,392,3
212,1909,3
534,1463,3
382,3103,3
636,29,4
313,1591,4
197,1648,5
580,160,3
102,179,4
242,390,5
481,16,4
417,4389,4.5
580,2115,3
354,133,3
23,562,4.5
30,8,4
41,3669,4
475,6981,4.5
514,196,3
605,763,5
208,8577,5
493,863,3
73,6416,4
339,7939,4.5
346,1030,4
445,6225,2
560,1066,4.5
408,2172,2
450,3800,5
19,101,3
430,3124,4.5
265,981,4
353,3843,2
514,127,4
88,1844,2.5
254,523,3
436,1147,3
529,6063,4.5
642,1289,4
472,840,4
378,7834,4.5
438,8435,4
402,6813,4
350,3843,5
353,3422,1.5
119,24,3
346,2646,2
338,407,3
195,2366,2
458,342,4
311,4520,3.5
380,6439,2
654,3174,3
170,691,1
417,5012,3
346,2957,4
262,3886,3
544,1066,4
205,7359,3
5,1935,4
509,1906,4.5
457,8910,3.5
451,486,4
272,5473,3.5
15,407,5
139,4808,5
15,742,3.5
555,220,3
213,3061,1.5
455,342,3.5
405,2860,4.5
67,348,4
242,1673,5
468,998,3
437,525,3
574,5117,3.5
461,1133,3
56,932,2
577,1353,5
294,2140,3.5
585,768,5
371,264,4
388,2069,3
652,4183,4
150,1114,2.5
224,301,4
371,4392,2
358,106,5
456,5018,4
553,7000,3
547,3547,1
268,5117,4.5
91,6921,5
373,1230,4
306,599,3
311,3215,1.5
665,3171,3
556,526,5
56,6760,2
15,4322,1
575,1776,2
457,4256,3
388,1529,4
119,742,5
294,5548,4
216,4256,5
382,1840,3
481,956,4
452,439,3
212,1337,4
596,5524,4
470,1,3.5
354,522,2
346,1032,4
77,2233,4
315,4423,1
475,7803,1.5
302,145,3
659,238,3
577,1473,4.5
312,423,3
88,952,4
352,4605,4
73,57,2
306,2247,3
618,1716,4
411,2062,5
615,6893,4.5
587,2443,3.5
15,8472,0.5
120,523,4
198,1005,5
664,6799,3.5
265,913,4
607,643,4
544,4165,4.5
311,39,3
564,397,4
468,5970,4
502,661,3
574,145,3.5
73,3787,4
92,528,5
519,8923,5
452,2977,5
658,1301,3
222,2851,2
245,3421,5
381,3199,3
5,390,4
472,2381,4
452,276,5
65,1519,3
468,6120,4
266,407,5
388,745,4
30,817,3
563,5012,4
387,2832,5
355,1474,3
306,308,3
294,4559,4
250,6207,4
212,6653,3
602,44,4
255,2995,5
151,315,4
273,2063,5
312,2506,2
564,280,1
56,6090,2
580,963,4.5
30,845,4
533,1666,4
562,484,4
321,509,4
519,959,4.5
95,3199,3
665,3005,3
324,1020,4
666,263,3
388,1509,5
255,6292,2.5
387,2751,3
472,1174,3
648,1001,4
130,526,3
468,6893,3
287,8665,4
381,2885,3
505,885,3
402,4872,2.5
49,967,3
353,6709,3.5
564,2408,4
471,2402,4
293,101,3.5
547,1083,3.5
533,956,5
431,475,4
624,3669,3.5
457,233,0.5
615,6921,3.5
15,4428,2
564,1376,4
198,2532,3.5
312,2,2
452,1576,3.5
431,1583,4
580,1248,2
3,2289,4
48,8538,3.5
102,991,4
312,951,5
409,205,5
34,1025,3
313,1931,3.5
402,2888,3
144,199,4
19,1021,4
15,8342,1.5
33,3473,2
344,1013,3
22,1913,3
654,3269,4
433,7213,3
402,1117,3
130,4606,3.5
561,5394,2
547,1105,5
56,8489,4
574,6520,4.5
531,867,3.5
381,3026,3
564,1861,5
214,2971,2
587,5335,3.5
429,4408,2.5
467,2479,4
56,7636,4
125,1867,3
597,1430,5
593,267,5
73,8927,4
407,1452,4
587,4724,3.5
455,1844,4.5
450,8745,1
73,2861,4
291,1135,4
580,527,4
378,6766,3
452,520,3
313,5143,4
564,1487,4
242,2731,5
353,2998,3
463,2959,4
353,68,2.5
491,2173,1
120,1795,5
311,892,4
312,517,5
544,8031,5
564,1313,4
245,4658,2
472,4114,4
280,1360,5
402,7518,4
626,2646,3
405,1005,2
564,1450,3
118,978,5
547,5186,4
671,536,4
295,49,4.5
78,4413,4.5
463,239,4
52,2289,4.5
311,5541,2.5
212,5476,1.5
659,35,4
541,952,4
161,38,3
509,912,3
88,525,3
649,1,4
481,8746,4
187,2148,3.5
622,8077,5
353,448,1
306,1353,4
15,3982,2
73,8715,3
83,5533,5
388,1482,2
147,5100,5
498,323,3.5
67,255,5
439,4140,1
623,3800,5
54,6536,5
73,520,3.5
567,696,5
185,741,3
452,345,3
288,524,4
580,2169,2
247,1685,4
624,6921,4
624,6462,1.5
562,1331,4
143,526,4.5
609,1153,1
262,4319,1.5
329,867,3
213,841,3.5
83,2610,3.5
461,4836,3.5
152,1220,1.5
479,913,5
201,233,5
548,385,3
239,1162,3
533,3075,3
213,8532,2.5
150,2219,2
460,1210,5
300,1046,4.5
95,3461,5
430,2161,3.5
252,88,4
505,803,3.5
590,49,5
213,4858,1.5
605,1067,3
572,6323,4
56,6921,2
514,1069,2
346,570,2
169,2213,4.5
294,5365,3.5
452,3128,3.5
608,1310,3
294,562,4
21,961,4
73,2856,0.5
77,2533,2.5
552,152,3
452,1111,4
168,233,5
22,1811,4
646,1037,4
103,2043,1
213,7641,3.5
665,3187,2
353,6147,2.5
291,3895,4
580,1800,4
165,5387,2
624,8734,2.5
130,736,3.5
664,8186,4.5
388,464,3
564,1214,4
73,6513,3.5
478,2039,5
294,1661,2.5
197,814,5
301,1160,0.5
314,8669,4
564,2494,5
15,4167,2
118,2886,4
260,2606,3.5
497,2213,4
564,2319,4
388,918,5
385,238,4
626,2182,3
105,407,3.5
188,565,3
564,1872,5
11,4712,5
452,245,3.5
353,526,3.5
275,6985,4.5
384,645,3
358,2799,5
442,6441,4.5
150,6167,4
295,2370,3.5
558,3223,5
333,522,3.5
235,5625,4.5
309,5486,4.5
562,5432,4
439,3086,2
610,3420,2.5
195,2734,1
547,4499,3.5
53,1923,1
117,7834,4.5
547,1813,4
294,3964,4
91,5018,5
345,310,0.5
239,2072,3
564,477,5
119,2219,3
475,6701,3
547,5751,4
624,869,4
468,3861,2.5
505,6784,4.5
32,101,5
243,1569,3
561,2632,4.5
73,6833,4
346,3800,3
452,900,3
88,867,3
304,2604,2
30,822,2
294,3093,3
441,2556,4.5
21,1133,4
48,7798,2.5
389,19,1
646,2541,5
646,1254,5
213,2252,2
463,730,4
181,881,5
649,562,3
73,7939,4
214,645,5
306,815,3
562,4082,5
575,732,5
7,131,4
468,1847,3
339,2861,5
562,1001,4.5
102,1821,4
304,6799,5
213,4562,2.5
452,2441,4
102,1056,3
597,1258,4
92,161,3
547,2810,2.5
15,4236,1.5
548,871,5
195,1493,3
353,2339,2
481,1254,4
439,2132,4
299,4418,5
564,2495,5
353,4067,1
15,955,1
452,2820,1
245,3846,5
463,3206,3
176,4807,0.5
439,1877,2
665,2720,4
575,1046,3
598,4206,1
596,3815,4
311,2194,3.5
380,5163,5
334,2532,4
547,7219,3.5
262,226,3
253,736,4
311,4596,3.5
232,1772,3
452,2903,2
564,525,4
285,1816,4
465,2500,3
220,378,1
544,7769,5
452,2386,5
486,1456,4.5
598,2317,2
202,1981,4
206,1450,3
460,3192,3
518,1674,3
451,3250,3
607,310,2.5
522,101,4
102,2771,4
195,1772,3
128,4107,4
452,5746,3.5
228,6893,4
213,1717,2
585,1487,3
514,487,1
516,10,4
402,3442,3
624,4847,4
183,473,4
564,570,3
658,1289,4
431,1795,4.5
6,2646,3.5
73,2297,4
509,2068,3
505,3340,3
306,315,4
505,6678,3
20,6081,4
165,5094,2
44,442,3
423,1018,3.5
388,68,5
102,2338,4
292,404,4
547,5845,3
105,1225,3.5
412,326,3
562,33,4
636,643,5
15,6030,0.5
652,1676,4
149,3176,2.5
68,5805,4
607,526,4
509,998,4
607,497,4
30,2747,2
298,7391,5
553,956,5
304,6704,5
564,6,1
306,1103,4
20,184,2.5
328,1745,3
297,6488,2
119,869,5
545,441,3
199,7997,4
170,1337,3
585,726,5
380,8039,3.5
95,3932,3
292,2169,2.5
15,4513,0.5
19,726,5
233,867,3
353,6737,3
574,990,4.5
15,6679,3.5
12,3037,4
627,1586,4
407,4871,3.5
596,968,5
452,2374,3
78,6124,5
624,618,3
285,1209,1
461,222,3.5
494,1844,4.5
96,1850,3
562,618,3.5
618,2494,3
95,3282,5
165,1648,3
134,1829,4
119,913,5
626,2861,2
177,140,2
427,7941,5
374,2706,3
137,2538,2
320,7052,4
468,2657,2.5
388,329,3
159,3917,4
294,1653,3
564,1665,3
518,435,3
463,1528,3
671,382,2.5
3,1360,4.5
212,6848,2
324,7192,3
580,597,2
43,2817,3
430,2666,1.5
654,2626,4
86,394,4
262,5149,2
564,1197,3
2,221,3
61,4272,3.5
73,461,3.5
333,1922,4.5
433,6670,3.5
435,627,5
99,821,2
558,3347,5
433,6607,4
66,1964,2
5,2005,3.5
615,2289,4
4,390,4
4,2398,3
15,1455,4
