userId,movieId,rating
439,4027,4
599,2759,4
505,721,3.5
598,3060,2
268,333,3.5
188,38,3
380,7503,3.5
405,1493,1.5
23,263,2.5
665,2182,3
388,954,4
94,1333,4
187,1370,4
196,1522,4
78,3719,3.5
73,164,2.5
358,959,3
285,153,3
614,448,4
195,2690,3
189,2219,2
197,2958,3
468,6813,3
134,484,3.5
671,963,3
311,1171,2
370,964,5
607,384,3.5
307,643,5
212,4369,4
295,263,3
468,1515,4
91,8428,4.5
547,8540,4.5
404,526,5
500,5612,3
529,5245,3.5
624,2755,4
88,5081,4
102,300,4
547,6077,2.5
529,2352,5
94,850,3
646,1235,3
262,4082,1.5
262,3022,3.5
472,1518,4
402,6163,4.5
575,2439,5
232,616,4
384,655,2
56,959,4
196,2478,5
412,1668,3
652,3950,4.5
224,314,5
253,322,5
48,7750,4.5
367,955,2
23,2718,3.5
461,662,1.5
311,1266,2
626,2178,2
624,995,3
199,8201,4
463,1963,4
199,2063,5
270,3861,4
527,263,2
275,7373,4.5
116,1252,5
396,871,4
380,5629,3
33,2630,2
520,5968,4.5
118,1902,5
426,1867,3.5
472,1254,5
547,3742,4.5
149,8367,5
380,8132,4
119,998,5
534,148,4
346,3200,4
561,97,4
664,5118,3
268,1909,4.5
482,1545,3
185,295,4
147,1684,4
577,2104,4
295,3815,4
118,1316,3
529,833,4
239,2161,5
81,3654,5
596,407,4
439,871,3
232,933,1
73,2494,3.5
311,4829,3
119,2607,2
575,3881,4
649,259,5
73,3686,3
624,7725,2.5
380,19,4
128,2151,3
212,5946,4
402,5943,3.5
292,332,3.5
48,6747,4
212,2557,4.5
441,2776,3
500,4414,3.5
263,3846,3.5
122,141,3
439,3187,1
421,362,2
564,2865,4
198,2379,2.5
214,963,5
238,2165,3
140,7373,3
505,1394,3.5
242,1861,4
305,1022,4
472,2741,4
423,486,4.5
627,645,0.5
633,164,2
624,8582,1.5
460,557,3
547,3512,2
17,725,5
217,97,4.5
529,2482,4
195,2165,2
620,7712,3.5
212,2319,3
475,6414,2
514,1089,4
481,3394,2
183,896,4
580,1143,2.5
30,2462,2
468,4396,2
195,1240,2
195,1036,4
387,1751,5
36,55,5
376,696,4
176,7595,2.5
391,445,4
266,59,4
656,2861,5
584,329,3.5
285,49,5
243,4392,4
214,944,5
73,617,4
73,7368,3
531,1903,3
353,86,1.5
238,7963,3.5
342,728,4
452,1999,2
291,2924,4.5
33,1092,2
624,8151,4
294,4190,3
4,1663,5
591,889,3.5
15,4879,1
376,2382,4
234,2063,5
482,1126,4
647,150,3
247,1574,4
652,550,4
500,3700,2.5
481,4228,5
152,46,5
195,1351,2
608,2213,4
303,2726,3.5
243,4779,3
15,3202,1
287,1508,4.5
111,2064,4.5
624,7829,2.5
330,407,4
15,2629,2
614,3452,1
639,525,2
423,5013,3
4,1118,3
475,4263,2
190,650,5
423,1008,3.5
63,282,1
510,1709,4
15,467,3.5
73,3372,0.5
102,1102,4
656,2537,5
73,2212,2.5
235,3420,4.5
92,38,2
119,1037,4
308,294,4
481,2410,5
77,3511,3.5
268,3734,3
562,2720,3.5
220,2741,4
73,7738,5
407,14,4
641,404,3
452,4084,2
452,4392,1
134,7552,4.5
626,3034,5
608,1485,3
12,4495,4
518,1684,2
86,643,4
94,989,1.5
15,8962,3
38,2203,4
652,1225,5
212,2415,3
608,1936,4
236,766,4
426,7342,3
197,1655,5
654,3512,4
9,285,4
597,754,4
519,3861,4.5
214,2415,3
106,1906,5
311,2370,2
294,5142,3.5
77,2437,4
355,1360,2
431,1304,5
607,1919,3.5
468,1709,2.5
380,2531,2
99,1667,2
15,8859,4.5
500,1977,1
57,1394,5
431,6425,5
648,5605,2.5
243,5530,4
238,6030,4.5
91,2894,4
618,976,5
468,5773,2.5
106,5024,2
165,2095,3.5
213,2615,1
108,46,2
102,786,5
30,49,5
418,4876,5
405,3935,3.5
306,267,4
15,6961,1
365,4606,4
500,1639,3.5
421,282,1
182,130,5
133,6205,1
427,748,5
498,1917,4
496,250,4
73,963,4.5
308,305,4
585,1870,5
586,1,4
522,7648,3.5
275,7652,4.5
212,7129,3
580,1717,4
577,1351,3.5
460,851,4
500,4605,3
23,2367,3.5
42,2339,4
564,2928,3
77,3394,3
441,2399,3.5
461,905,2.5
583,7552,4.5
236,4356,3.5
460,1906,3
128,4319,4
580,1528,4
654,1941,4
48,8582,2.5
534,526,4
48,7407,3.5
38,8146,5
363,2139,4
119,1030,4
353,6177,4
610,6776,3.5
72,4136,3.5
54,6842,5
22,959,2.5
228,1676,5
475,8284,2.5
295,332,3.5
30,3549,4
572,6693,4
331,636,1.5
36,479,4
150,5432,4
311,871,3
321,536,4
381,3530,5
412,2477,3
102,1660,5
342,2249,5
353,2289,4
366,2181,4.5
452,4108,3
73,6835,2
517,11,5
270,8407,3.5
468,7442,3
312,2289,5
220,2596,1
128,618,5
73,3512,1.5
561,4582,3.5
41,2019,3.5
624,6936,2
250,8323,4
275,2083,4.5
171,2310,3
270,7190,4.5
564,2102,4
306,400,3
564,1540,3
213,38,2
73,5140,4
130,2198,4.5
657,562,3
564,1290,3
345,1121,4.5
382,5019,4
380,3461,2
201,2818,4
452,317,2
36,521,3
105,2793,4
309,1582,4.5
401,2025,3
461,2301,2
595,818,4
103,67,1
308,239,5
380,6722,3
309,2839,5
580,839,4.5
128,1358,2
232,530,2
627,4872,2.5
547,600,2.5
15,4148,0.5
624,5861,2
59,2155,4
380,1964,3
438,8508,5
388,944,5
562,2249,5
376,1501,4
416,310,4
580,1586,3.5
346,3296,4.5
7,1114,2
157,240,2.5
187,5388,3.5
468,5646,4
15,2843,3
384,3783,4
665,1696,4
119,2662,2
346,3782,5
537,729,5
262,3193,2
575,3546,3
602,185,3
574,6797,4
493,2616,5
468,1050,3
472,4605,4
622,8251,5
232,2773,4
654,2410,3
463,4099,4
199,5247,4
15,3199,4
223,676,5
34,1053,4
115,1025,5
233,93,3
665,322,4
61,204,4
150,2861,4.5
564,213,5
268,1575,3
382,2005,1
83,4256,4
508,49,5
493,1772,3
400,295,4
562,1822,4
634,1586,2.5
547,3802,3.5
480,429,3
188,818,3
624,8485,2
165,676,2.5
452,5059,2.5
361,659,3
545,1518,5
627,2148,1.5
380,5596,3.5
486,6732,4.5
358,1659,1
232,95,2
623,6860,5
30,2021,3
388,1289,4.5
95,1128,4
268,1777,2
165,5903,2
468,6686,2
102,2148,4
277,967,5
384,5968,4
96,31,2.5
132,2410,5
58,2842,5
563,3365,4.5
79,1,2
582,1675,2.5
402,7804,3
86,77,3
430,892,3
283,5723,4
266,682,5
232,964,5
482,1013,5
547,4131,3.5
407,2554,5
589,263,4
77,2577,4
95,226,4
137,1679,5
150,3698,4
94,7263,4
537,894,5
268,1143,5
552,544,4
577,2710,4.5
522,7931,3.5
534,263,4
480,643,4
56,1563,1
330,2615,2
119,3094,2
257,2434,5
529,2674,5
647,1445,5
382,6723,4
8,4850,3
125,1575,3.5
589,153,3
514,987,4
236,5215,4.5
468,417,3
396,157,3
159,439,1.5
220,2661,4
667,417,3
95,2140,3
207,5806,0.5
232,1774,4
242,990,5
128,3314,4
582,1385,3
160,696,3
626,2576,4
307,6563,4
623,4428,5
500,618,1
427,3470,3
648,6706,4
427,4428,5
15,7905,1
165,5580,2
323,1642,3.5
599,7533,5
468,5363,3
518,2052,3
195,2952,3
430,528,3.5
461,1473,2
219,97,5
388,3117,4.5
613,3048,4
533,1963,2
423,5018,3.5
656,3341,5
330,101,4
165,2277,0.5
472,6287,3.5
294,1814,3.5
472,1035,4
102,1641,4
428,7389,2.5
550,523,4
518,601,5
114,526,3
564,384,4
119,2408,5
247,384,4
306,1220,4
481,2861,4
381,2824,1
570,6200,5
339,8267,3
468,3250,1.5
330,1479,4
384,1474,4
353,4199,1
598,3973,3
388,1355,3
176,7436,4
384,6180,3
111,3124,3.5
474,1126,4
387,3124,4
245,2561,4
572,6277,3.5
592,2903,5
620,8427,1
36,264,5
47,209,4
172,33,3
589,130,4
407,1907,5
502,1047,4
447,407,3
599,7616,4
402,7766,3.5
380,7297,5
94,6447,4
203,3368,4.5
240,55,4
119,2399,4
235,1487,5
146,1056,4
252,6,3
572,7213,4.5
547,7723,4
655,2454,5
584,1360,5
453,1341,3
85,448,4
624,833,5
142,310,1
585,322,4
560,520,4
468,1368,4
468,6104,4.5
263,1582,3
575,789,4
212,958,3
520,885,2.5
105,2340,4
605,1563,3
240,878,4
13,428,3
15,3252,5
622,2063,5
30,1393,4
379,872,4
665,4263,3
492,1142,1
248,2961,4
254,726,4
388,2240,4
470,949,2
155,233,5
88,2139,4
446,7263,4
95,2894,3
102,1126,4
200,6447,4
55,5,3
659,310,4
584,1280,2.5
212,938,2.5
597,746,4
15,1391,2
533,463,3
130,2610,3
373,1394,4
262,7926,2.5
664,4577,4.5
452,2039,3
547,8378,3.5
15,3883,4.5
529,5525,3.5
196,2943,3
48,6591,4
605,2057,3
282,2720,4
654,2181,3.5
457,1764,4
15,2417,2.5
624,985,5
527,696,4.5
15,125,3.5
662,285,5
342,882,4
262,2630,1.5
457,4067,1
416,282,2
68,4603,3
262,8209,2
547,1574,1
524,4395,4.5
299,1344,3.5
388,2542,4
143,6364,5
595,1595,1
561,529,1.5
615,5142,4
431,5611,4
265,2236,4
17,29,4.5
457,523,3.5
529,948,4
236,1591,3
299,1153,5
562,226,4.5
313,310,2.5
125,3001,2.5
547,2854,2.5
472,49,4
119,972,4
212,1494,2.5
102,740,4
423,2692,4.5
423,2582,2.5
605,753,3
269,1333,1
553,7192,4.5
380,4983,3.5
475,4122,4
648,5447,4
110,282,5
279,226,2
561,6551,4.5
547,5746,4
285,448,4
213,6922,2.5
61,6459,4
230,322,5
73,7392,4
56,3224,4
118,971,5
564,1517,4
367,3672,4
102,127,4
157,7137,3.5
134,6681,4.5
580,620,3.5
463,1113,4
132,4507,4.5
108,329,5
187,127,4
478,7359,2.5
461,1454,0.5
396,32,3
456,2957,4
297,6679,3
182,57,4
205,6748,5
338,523,5
510,844,2
457,1487,3
22,3804,4
69,741,4.5
151,38,3
402,7800,3.5
430,6304,2
119,964,4
468,1459,2
265,2770,4
262,528,3.5
181,267,5
457,1898,3
387,2791,3
607,160,3.5
282,1121,0.5
461,475,3.5
182,845,5
433,8508,4.5
98,9009,3
17,4744,4.5
340,322,5
165,958,3.5
563,6957,4
25,570,2
396,54,3
475,8298,0.5
200,6126,2.5
607,1111,3.5
633,867,4
294,2861,4
6,962,5
452,364,1
315,2367,3
389,185,4
198,2408,5
320,3420,3.5
654,3003,4.5
599,5974,4
23,1007,4.5
213,1263,2.5
33,1545,4
358,1745,4
452,1687,3
210,913,3
592,2905,5
458,2971,4
311,1895,2
624,703,1
598,522,4
442,6552,4
81,1629,5
22,6220,5
668,267,5
243,19,3
201,5473,4
232,2504,4
253,1020,4.5
597,734,4
73,4582,3.5
220,429,4
181,3003,4
510,942,4
564,2764,4
235,3846,4.5
615,8413,3.5
618,2931,5
70,600,5
430,6221,3.5
564,501,4
397,4408,4.5
584,7389,5
4,971,5
73,99,3
518,1608,4
292,3625,4
305,1007,3
523,1310,4
205,6255,0.5
118,2494,4
134,269,4
333,3420,4.5
580,2148,3
651,741,3
380,5620,2
157,6482,4.5
544,3128,4
201,3157,4
529,1290,3
282,423,3.5
311,937,2
292,3746,4
605,1334,2
466,1289,3
311,3433,3.5
505,536,3
294,3472,3
188,824,3
302,329,3
614,526,4
438,7963,4
28,731,4
666,384,2
547,2374,3
664,7636,3.5
294,2836,4
68,730,4
562,2375,4.5
83,3974,5
156,6825,4
73,10,3
5,1200,4.5
652,7673,5
160,880,4
480,5069,4.5
276,2584,4
472,4046,4
609,3994,1
250,7114,4
559,1042,5
493,1390,2
205,6004,2.5
417,1524,5
452,3225,3
423,3046,3.5
463,3075,4
176,6290,2.5
213,520,2
39,195,4
518,1971,5
574,3802,3.5
260,3268,3
599,7660,3.5
119,1615,2
590,433,4
73,8317,2.5
23,1629,5
344,199,4
311,5303,3.5
564,1902,3
187,526,4
285,2341,4
452,1174,3
299,1013,3.5
41,319,4
544,6899,4
580,1054,4
624,4209,2
468,295,2.5
23,2537,2.5
423,5116,4
544,7230,5
292,3250,4
176,3921,2.5
547,1007,5
505,7,3
664,8009,4
547,536,5
531,1644,2.5
73,3157,4
119,333,3
98,6030,5
299,4639,4
646,1870,5
667,390,3
597,878,4
105,1481,3
250,7099,4
308,240,5
152,3123,4.5
339,4170,3.5
468,7496,3
529,2117,3
442,1531,5
648,4256,4
23,1024,4
592,1799,5
15,6647,1.5
388,335,2.5
198,3739,2.5
564,504,3
495,404,4
309,5217,4
358,2742,2
189,973,2
546,1841,4.5
93,1524,4.5
605,3034,2
571,3378,3.5
119,858,2
570,233,2
594,101,5
564,3207,3
192,392,2
367,3549,0.5
402,7480,4.5
157,185,2
119,1666,3
102,932,4
90,35,4
47,295,4
306,2278,4
342,720,5
227,1866,1
295,3001,4
363,1042,5
452,4987,5
187,16,4
30,428,4
465,17,5
564,2761,5
564,2745,1
48,7793,4
443,1046,5
111,2416,4.5
8,3872,3.5
13,473,4
187,5625,5
236,5390,4.5
526,7745,3
521,473,4.5
390,1116,3
472,4373,4
34,1812,5
463,871,5
292,3381,3.5
346,3954,2
384,4590,1.5
95,1358,4
553,4606,4
384,153,4
388,94,4
111,3855,5
382,4513,3
125,520,4
187,4123,1.5
85,250,2
468,1371,3
315,4445,3
507,618,5
306,2066,3
23,381,3.5
232,191,4
78,3856,5
199,6817,3.5
529,4150,5
358,2459,2
394,956,4
247,1978,4
83,322,4
523,101,5
344,1126,3
30,1791,2
187,1645,3.5
529,5216,4
128,2964,1
472,1004,5
128,3838,4
7,600,3
468,120,1.5
567,7868,5
363,33,5
545,1772,5
668,608,3
15,6782,2.5
501,881,5
73,3234,4.5
78,6277,3.5
426,7422,2
569,2236,3
471,3698,3.5
534,413,3
461,3206,3
346,2744,3
355,1524,4
213,4898,3
256,536,4
646,1867,5
587,938,4
255,3217,4
168,32,3
595,980,4
547,822,3.5
176,7239,3.5
363,32,4
421,283,5
615,8451,1.5
345,319,4
149,7931,2.5
34,226,4
265,740,3
547,2563,2
73,1699,4
585,1625,4
11,149,3
654,2606,4
602,521,4
525,2031,4
505,1046,3.5
564,2157,2
547,404,2.5
405,4104,4
547,7871,4.5
505,2741,3
420,528,4
15,6,4
480,6633,3.5
5,3224,3.5
95,3592,4
57,1360,3
195,41,2
30,1487,4
73,1331,4
12,2375,4
526,6957,4.5
501,46,5
514,912,3
358,2893,4
212,6570,2.5
187,6997,3
26,7213,3.5
508,123,4
527,33,1
430,4605,4
541,905,3
665,1040,4
426,1575,2.5
46,2036,5
468,6226,3
664,7293,4
72,7929,3
240,4310,4
423,2410,5
60,1200,2.5
23,4692,3.5
282,1282,4
371,8682,5
380,8133,4
279,49,5
605,144,3
30,4459,3
463,979,3
564,1519,5
452,2448,3
157,4687,3
564,2179,5
93,2174,3.5
596,979,4
282,525,2.5
292,1316,4
561,562,3.5
529,2491,4
452,4808,3.5
242,49,5
594,183,4
63,3461,4.5
295,2861,4
480,2063,5
220,661,3
609,2674,1
243,746,2.5
516,295,3
15,1430,4
353,2169,0.5
125,5530,3.5
664,6958,4
367,2408,5
564,414,3
213,656,3
605,1669,2
505,1545,3
261,4598,4
479,6434,4
314,1333,4.5
426,6607,3
596,1865,3.5
166,4136,4.5
492,453,4
311,4573,1.5
516,88,4
313,4847,3.5
301,180,4
452,3123,2
380,33,4
512,3846,4.5
232,780,5
100,562,3
664,5974,3
547,5322,5
15,7190,3.5
213,528,3
213,484,2
477,1117,5
654,3227,4
288,323,5
452,2994,4
21,283,3
457,3629,1.5
102,303,5
408,736,2
407,2617,5
420,964,3
587,5627,4
236,5051,4
57,908,4
227,1766,1
247,1893,3
177,1263,1
273,8726,3.5
68,4413,4
509,1007,4
327,977,5
111,5468,4
596,4606,3.5
427,6377,4
607,1361,4
430,3700,5
654,6182,4
624,8683,2.5
119,495,5
487,618,5
17,1974,5
213,3983,2.5
123,359,5
411,2169,1
292,1225,4
234,4792,3
15,1974,1
624,530,3
529,5181,3
472,859,5
539,267,4
15,6745,4.5
496,611,3
547,845,2
558,2574,5
265,2491,3
580,1332,3.5
102,725,5
665,2616,3
149,952,3
615,6087,4.5
78,6235,5
607,2095,4
15,9033,1.5
645,4536,1.5
166,2785,4
97,952,2.5
316,2646,3
378,8798,3
133,4883,1.5
434,136,2
652,645,5
298,7681,5
245,2213,5
15,4122,2
534,2273,4
15,876,3
461,832,1.5
598,2781,4
614,233,4
468,2135,3.5
487,520,4
471,1887,4.5
421,138,3
15,8643,4
554,3280,4
4,2219,1
534,2701,4
605,1591,3
454,2063,4
457,6410,1
497,2386,5
332,5871,5
285,1113,3
623,6633,4
452,3230,4
187,261,3
466,761,5
4,1046,5
475,8659,3.5
480,4413,3
431,1517,4
665,683,3
580,787,3.5
656,1706,4
105,261,2.5
461,392,1.5
587,462,4
295,2274,4
575,2687,4
311,16,2
466,1067,3
262,5661,3
587,2147,3.5
501,526,4.5
389,315,4
575,2381,5
243,4256,4
15,2638,3
73,4513,2.5
522,32,3
217,1143,2.5
311,1232,0.5
72,8157,3
294,4892,4
105,3843,3
507,708,3
21,310,3
358,2193,2
597,174,3
627,6788,4
119,2501,5
580,57,3
577,1046,5
519,870,4.5
352,955,4.5
287,442,4
654,669,3.5
177,203,4
30,4413,5
34,2328,4
472,6364,4
15,5433,1.5
599,1695,2.5
185,3653,3
236,1079,4.5
548,282,3
12,3091,3
48,2375,5
574,2341,4.5
398,2861,4
452,4402,3.5
434,1306,4
287,8750,5
564,1532,4
189,2165,5
30,2416,5
574,1360,3
580,6776,4
33,137,1
313,1270,5
442,4256,4
654,3075,4
56,267,4
472,2458,3
105,956,4
461,1847,3.5
624,3711,4.5
30,2232,4
537,1050,5
430,428,4
251,8129,5
617,1938,3
49,2259,1
542,4157,3.5
152,3885,2.5
285,536,5
150,3870,4.5
320,932,5
628,264,5
124,5069,4.5
220,275,4
387,740,5
199,8037,3.5
17,5145,1
333,7456,4
508,659,4
19,98,3
239,815,3
189,2180,3
201,46,5
475,8617,2
607,5394,0.5
251,1020,4
258,2835,4
547,5653,4
382,6287,1
301,1698,3
293,627,4
630,1025,3
467,1310,4
587,1516,4
112,267,5
4,881,5
73,1053,3.5
624,8389,3.5
62,7284,4
294,828,3.5
452,3254,4
73,945,3.5
175,3227,3
501,3870,4.5
176,1657,2
242,1774,5
180,473,4
564,1867,4
451,1444,4
21,299,3
548,841,4
585,2010,4
166,428,3.5
201,618,4
493,1308,4
63,1524,3.5
662,164,4
119,1850,5
665,1616,3
216,5018,5
128,1461,2
328,980,4.5
599,6953,3.5
493,184,4
520,2659,4
580,3818,2
111,3885,4
518,1963,4
311,616,2.5
607,7,3.5
457,2781,4
304,1346,3.5
344,982,5
646,1101,4
15,1902,3
120,1563,3.5
574,6163,3.5
304,6942,5
453,3227,4
213,7630,5
199,7648,4
624,6232,4.5
30,983,4
150,4395,3
427,4724,5
30,1084,4
596,872,4
135,62,1
584,101,5
587,5018,4
671,1021,4
240,3224,4
434,917,5
17,913,5
17,1006,3.5
607,267,5
88,1837,3
212,3711,3.5
215,238,5
587,574,3.5
508,521,3
514,326,3
408,1258,4
213,7021,2
599,7577,4
192,520,5
165,3368,3.5
469,7370,2.5
73,8428,3.5
303,3857,3.5
527,6771,5
134,6936,4
245,1007,5
111,3512,5
110,524,4
624,4060,4
358,1033,5
562,1360,4
243,433,3
388,1575,3
353,4082,3.5
4,735,5
452,1531,4
56,8308,4
620,7359,1.5
521,420,3.5
41,1564,3
133,7099,2
509,49,5
365,327,3.5
287,2929,3.5
342,142,3
85,362,4
596,3448,4.5
595,730,5
19,1118,3
120,1670,4
501,7346,3
118,1474,4
176,7057,3.5
74,1056,4
596,1353,4.5
190,2106,4
358,1297,1
178,526,4
518,1699,3
97,1840,4.5
624,8147,2.5
56,6751,2
34,2083,4
426,7327,1.5
260,638,4
463,1693,3
358,3917,3
213,2214,3.5
268,3200,4
325,250,1.5
468,1524,3
490,651,4
148,1615,2.5
80,7,4
278,1058,2
212,1524,4
468,1992,3
175,329,4
19,828,4
102,910,4
213,6928,2
165,3359,2.5
110,164,4
621,2063,5
509,4719,4.5
152,3174,3
73,3698,3
452,4802,5
262,3217,2
364,8433,4.5
270,6701,4.5
564,1668,5
251,2063,5
423,1959,3
246,1254,5
452,2781,5
292,319,3.5
73,7436,4.5
330,1802,3
51,2138,5
175,1353,5
216,495,5
30,3992,4
287,8310,4
605,326,2
17,2521,5
88,2155,4.5
500,1037,3.5
564,10,3
78,46,4
177,1312,3
472,1845,5
303,2242,4
38,8427,4.5
547,4450,3.5
363,1029,4
627,2375,4
612,3811,3.5
452,1909,3.5
575,1911,2
23,198,4
605,847,3
259,2408,5
575,722,5
435,473,4
468,2777,2.5
380,7733,2.5
597,871,4
575,484,3
427,5274,5
647,1133,4
113,5,5
518,1118,3
189,2576,4
312,220,4
204,2839,4
547,5485,3.5
30,4148,5
480,2139,3.5
275,5388,4.5
468,1130,3
468,568,3.5
358,744,5
472,32,3
117,2177,0.5
564,1985,2
312,1365,2
298,6084,5
564,80,4
460,883,3.5
257,4761,3.5
394,1563,4
610,3861,4.5
481,4395,3.5
200,5381,4
189,2658,3
580,5627,2
473,7890,5
224,96,4
199,4552,4
380,2291,2
26,3954,4
231,2809,4
547,8159,3.5
426,1021,2.5
402,233,4
426,5142,4.5
388,3251,3
226,5436,4
463,1703,3
312,123,2
152,971,4.5
463,2362,3
472,2189,4
294,3911,3.5
68,736,4
420,903,4
299,7599,5
86,378,3
73,2953,4
373,1267,4
299,3550,4.5
517,164,5
57,562,3
306,730,4
564,849,5
547,2237,4
12,972,5
130,645,1.5
547,8608,3
102,2240,4
519,1874,4
212,6612,2.5
85,200,4
232,2719,5
73,1344,2
523,2063,4.5
73,5208,3.5
452,263,2
161,333,5
83,245,4.5
196,5,4
83,208,4.5
463,1143,3
346,1323,3.5
95,1001,4
603,329,5
558,839,4
89,5432,5
388,1937,5
239,1051,4
387,314,5
580,233,4
239,1200,3
165,4651,2
56,4322,4
88,4687,4
529,4902,4
74,734,5
373,1868,4
263,1059,3
577,4603,4.5
350,1332,5
547,6921,3.5
644,2086,3
505,1048,3.5
17,3649,4.5
182,185,4
466,33,4
620,954,3.5
345,335,1.5
342,1812,4
222,2911,4
564,1586,3
624,8505,1.5
405,3114,4.5
667,407,3
407,2532,4
188,101,5
320,2063,4.5
405,5170,3.5
285,495,4
199,8449,3.5
119,1009,4
631,1195,2
15,1347,3
140,4136,3
664,6030,3
309,5570,4
235,742,5
616,638,4
665,1037,3
564,2162,1
350,1259,2
522,2552,3.5
626,2552,4
654,1113,4.5
21,488,3
102,1931,3
17,4026,2.5
214,1510,4
219,2157,5
213,8237,2.5
188,47,3
638,1454,1
15,7713,2.5
519,881,5
358,2796,4
74,2043,3
461,860,4
187,5524,5
242,164,4
236,1005,3.5
177,102,4
624,3374,3
345,4082,4.5
577,5396,1
294,1917,4.5
311,928,2
664,6199,2.5
547,520,3
56,8443,5
253,2861,4.5
242,1586,5
373,1528,4
262,3318,1
380,7206,4
468,5357,4
350,3200,3
36,145,3
342,1061,5
72,4082,3
664,7927,3
67,694,3
132,2781,5
23,208,4
164,4666,3.5
514,1043,4
486,4499,3.5
311,78,3
56,8609,4
318,656,3
509,3388,4.5
105,384,3.5
292,1450,3.5
61,3372,3.5
611,2894,4
587,3414,4
30,1655,4
418,384,3.5
214,1001,4
472,6244,2.5
15,1,2
472,2130,5
518,722,4
283,32,4
624,1600,3
564,1559,1
232,733,4
212,335,1.5
102,933,5
555,526,3
262,3855,3.5
516,322,4
560,2373,4
408,1313,1
536,173,4
575,1870,5
564,2687,3
379,4413,3.5
114,33,5
198,1141,3
412,2720,5
382,5095,1
472,893,4
21,833,3
88,4136,3.5
240,5013,3.5
15,3011,2
345,1040,4.5
380,3742,3
593,174,4
531,6309,3.5
203,735,4
257,975,4
453,496,3
106,1555,4
547,5029,3.5
367,1233,4
262,725,2.5
580,6362,2.5
138,4392,3
497,1323,3
575,1984,3
605,1039,2
358,1903,1
607,31,3.5
574,285,5
244,2861,3
654,33,4.5
608,1349,4
275,2038,3.5
358,1795,3
590,315,3
388,4934,4.5
486,448,1.5
460,955,5
575,2182,4
384,6664,3
380,4393,3.5
599,6736,4.5
427,4137,5
509,1391,1
194,618,4
367,2160,4
628,6882,3
73,4823,3
547,3746,3
423,220,5
468,165,1.5
358,2532,3
452,1146,2
249,145,4
564,2398,2
91,8346,4
293,1143,3.5
562,6277,4.5
199,7184,4
380,7085,2.5
102,1037,4
214,833,5
391,521,1
388,1240,2
174,148,4
624,4671,0.5
161,521,4
423,2701,4
15,5610,3
426,7384,2.5
34,531,3
220,734,4
505,880,4
547,4092,3.5
479,97,4
213,7798,4
547,3143,4
212,6148,1
236,524,3
654,3210,5
137,1574,5
605,1933,1
584,7263,5
380,6537,3.5
547,4460,2.5
390,602,2
23,6311,3.5
83,1484,0.5
396,527,3
232,1703,5
615,526,4
654,528,5
577,3218,5
407,226,3
519,957,5
262,3464,2.5
346,3320,5
457,1604,2
431,4876,3
49,2908,4
480,3114,4
574,32,4.5
238,6112,3
320,4389,3.5
561,3200,4.5
656,1689,4
442,3872,4.5
500,4392,1
553,2063,3.5
405,2130,3.5
313,4182,2
148,4418,5
187,2507,4
564,1043,4
206,525,3
150,1001,3
492,923,4
518,467,3
525,696,5
580,1574,2.5
79,3420,3
43,1814,3
17,381,4.5
564,1713,4
89,6921,5
178,2249,1.5
553,8087,4.5
439,1061,4
547,7428,4
466,267,4
664,7426,4
472,3870,3
149,1574,4
457,299,2.5
178,4207,2.5
433,5968,2.5
268,143,3
78,5388,3.5
205,978,3.5
124,486,2.5
452,1667,3
193,536,5
177,1615,3
365,2712,4
157,6414,3
494,7160,4.5
84,7963,4.5
564,2616,3
619,185,3
3,2375,5
232,2036,3
165,1379,4
475,7266,0.5
587,1003,4
570,6053,4
81,5291,4.5
380,1746,3
346,4147,3
153,267,5
353,6442,3.5
577,1020,4.5
351,1043,2
409,384,4
247,520,4
580,102,4.5
422,1840,5
379,1565,3
393,1126,4
214,1376,2
551,283,4
345,1116,3.5
244,2005,5
205,6364,5
624,2318,4
239,3001,5
276,148,1.5
262,1704,5
121,33,5
388,3647,1
294,2905,3
384,171,2.5
254,29,5
38,696,4.5
468,1560,2.5
19,1061,3
358,1578,3
509,522,3.5
461,3368,4.5
463,2397,4
481,4057,4.5
496,295,5
247,1883,4
378,3804,0.5
471,4100,3.5
646,428,4
580,94,4
20,445,5
95,2453,3
291,5158,4.5
537,944,4
388,4171,4
199,7234,3.5
179,1,5
461,1849,3
219,6143,5
491,114,4
88,59,3.5
509,497,4
149,4408,3.5
56,8864,5
537,333,4
405,3871,3.5
370,954,4
185,1616,3
580,1677,4
547,3765,4
358,1460,2
119,2149,4
590,390,3
20,4102,4
58,2824,1
239,2194,5
152,7190,4
624,8963,2
338,342,3
652,1653,3.5
15,530,2.5
406,5272,4.5
401,2328,5
664,7266,3
439,2249,4
243,1932,2
501,5479,4
599,2710,4.5
306,1099,3
617,967,1
126,315,4
73,7637,5
380,4322,3
327,2339,4
110,477,3
387,2490,5
365,1090,3
254,407,4
345,4844,4
547,5184,3.5
26,6622,3.5
391,993,5
641,88,3
580,2941,3
628,1031,4
587,5160,4
596,4307,3
547,8847,1.5
262,6624,0.5
487,204,3
111,3861,4
294,1615,4
78,233,5
401,1101,5
34,746,5
627,5412,3
569,2249,5
252,622,3
212,3769,3
159,1259,3
31,7090,4.5
88,2612,3
664,6987,3
514,986,4
560,995,4
463,4453,3
15,8900,3
514,834,3
624,519,4
270,49,4
553,2375,5
282,1361,3
37,3183,3
529,2833,4
466,310,2
373,1980,1
